--- Installed packages inside container: ---
Package                            Version
---------------------------------- -------
grpcio                             1.74.0
grpcio-health-checking             1.74.0
grpcio-tools                       1.74.0
importlib_metadata                 8.7.0
opentelemetry-api                  1.36.0
opentelemetry-exporter-prometheus  0.57b0
opentelemetry-instrumentation      0.57b0
opentelemetry-instrumentation-grpc 0.57b0
opentelemetry-sdk                  1.36.0
opentelemetry-semantic-conventions 0.57b0
packaging                          25.0
pip                                23.0.1
prometheus_client                  0.22.1
protobuf                           6.31.1
setuptools                         58.1.0
typing_extensions                  4.14.1
wheel                              0.45.1
wrapt                              1.17.2
zipp                               3.23.0

[notice] A new release of pip is available: 23.0.1 -> 25.2
[notice] To update, run: pip install --upgrade pip
--- Starting server ---
2025-07-31 14:48:18,765 - root - INFO - Prometheus metrics server started on port 9464.
2025-07-31 16:57:51,853 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 21.0
2025-07-31 16:58:45,034 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 22.0
2025-07-31 16:58:45,035 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 23.0
2025-07-31 16:59:55,188 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 3284 messages.
2025-07-31 16:59:55,188 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 22.0
2025-07-31 16:59:59,254 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 3279 messages.
2025-07-31 16:59:59,255 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 21.0
2025-07-31 17:00:38,242 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 3485 messages.
2025-07-31 17:00:38,243 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 20.0
2025-07-31 17:00:43,488 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 21.0
2025-07-31 17:00:43,489 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 23.0
2025-07-31 17:00:43,490 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 23.0
2025-07-31 17:00:56,430 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 3567 messages.
2025-07-31 17:00:56,431 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 22.0
2025-07-31 17:00:57,721 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 23.0
2025-07-31 17:00:57,722 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 24.0
2025-07-31 17:01:38,621 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream closed normally by client. Processed 3021 messages.
2025-07-31 17:01:38,621 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 23.0
2025-07-31 17:01:47,096 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream closed normally by client. Processed 3188 messages.
2025-07-31 17:01:47,096 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream finished. Active streams: 22.0
2025-07-31 17:01:58,677 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3069 messages.
2025-07-31 17:01:58,677 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 21.0
2025-07-31 17:02:14,250 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream closed normally by client. Processed 3238 messages.
2025-07-31 17:02:14,251 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 20.0
2025-07-31 17:02:15,538 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3141 messages.
2025-07-31 17:02:15,538 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 19.0
2025-07-31 17:02:23,333 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 20.0
2025-07-31 17:02:23,335 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 22.0
2025-07-31 17:02:23,335 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 22.0
2025-07-31 17:02:26,074 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream closed normally by client. Processed 3375 messages.
2025-07-31 17:02:26,075 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream finished. Active streams: 21.0
2025-07-31 17:02:38,076 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3365 messages.
2025-07-31 17:02:38,076 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 20.0
2025-07-31 17:03:21,552 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3594 messages.
2025-07-31 17:03:21,552 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 19.0
2025-07-31 17:03:24,454 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 20.0
2025-07-31 17:03:24,455 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 21.0
2025-07-31 17:04:19,422 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 23.0
2025-07-31 17:04:19,423 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 23.0
2025-07-31 17:04:19,424 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 24.0
2025-07-31 17:05:48,823 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3073 messages.
2025-07-31 17:05:48,823 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 23.0
2025-07-31 17:05:48,824 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 1457 messages.
2025-07-31 17:05:48,824 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 22.0
2025-07-31 17:05:51,976 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream opened. Active streams: 23.0
2025-07-31 17:05:51,977 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream opened. Active streams: 24.0
2025-07-31 17:05:53,427 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream opened. Active streams: 25.0
2025-07-31 17:05:53,428 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream opened. Active streams: 26.0
2025-07-31 17:06:12,039 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3209 messages.
2025-07-31 17:06:12,039 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 25.0
2025-07-31 17:06:14,730 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream closed normally by client. Processed 3419 messages.
2025-07-31 17:06:14,730 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 24.0
2025-07-31 17:06:17,788 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream opened. Active streams: 26.0
2025-07-31 17:06:17,788 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream opened. Active streams: 26.0
2025-07-31 17:06:46,158 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3040 messages.
2025-07-31 17:06:46,158 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 25.0
2025-07-31 17:06:47,812 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3048 messages.
2025-07-31 17:06:47,812 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 24.0
2025-07-31 17:07:22,863 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3236 messages.
2025-07-31 17:07:22,864 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 23.0
2025-07-31 17:07:22,864 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream closed normally by client. Processed 446 messages.
2025-07-31 17:07:22,864 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream finished. Active streams: 22.0
2025-07-31 17:07:42,513 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3005 messages.
2025-07-31 17:07:42,513 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 21.0
2025-07-31 17:08:17,079 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3185 messages.
2025-07-31 17:08:17,079 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 20.0
2025-07-31 17:09:25,830 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream closed normally by client. Processed 3204 messages.
2025-07-31 17:09:25,830 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 19.0
2025-07-31 17:09:26,088 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3496 messages.
2025-07-31 17:09:26,088 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 18.0
2025-07-31 17:10:26,861 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream closed normally by client. Processed 3488 messages.
2025-07-31 17:10:26,861 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 17.0
2025-07-31 17:10:41,857 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 18.0
2025-07-31 17:10:41,858 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 19.0
2025-07-31 17:10:41,859 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 20.0
2025-07-31 17:11:39,441 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 3216 messages.
2025-07-31 17:11:39,441 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 19.0
2025-07-31 17:12:10,773 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 21.0
2025-07-31 17:12:10,773 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 22.0
2025-07-31 17:12:10,774 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 22.0
2025-07-31 17:12:30,918 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3496 messages.
2025-07-31 17:12:30,919 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 21.0
2025-07-31 17:12:33,361 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3551 messages.
2025-07-31 17:12:33,361 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 20.0
2025-07-31 17:12:37,824 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3575 messages.
2025-07-31 17:12:37,825 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 19.0
2025-07-31 17:12:50,938 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 2831 messages.
2025-07-31 17:12:50,939 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 18.0
2025-07-31 17:12:50,939 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3139 messages.
2025-07-31 17:12:50,939 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 17.0
2025-07-31 17:13:26,615 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3307 messages.
2025-07-31 17:13:26,615 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 16.0
2025-07-31 17:13:35,959 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3365 messages.
2025-07-31 17:13:35,959 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 15.0
2025-07-31 17:13:50,931 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3123 messages.
2025-07-31 17:13:50,931 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 14.0
2025-07-31 17:14:37,591 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3090 messages.
2025-07-31 17:14:37,592 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 13.0
2025-07-31 17:15:02,275 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3196 messages.
2025-07-31 17:15:02,275 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 12.0
2025-07-31 17:15:20,033 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3310 messages.
2025-07-31 17:15:20,033 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 11.0
2025-07-31 17:15:29,787 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream opened. Active streams: 12.0
2025-07-31 17:15:29,788 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream opened. Active streams: 14.0
2025-07-31 17:15:29,789 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream opened. Active streams: 14.0
2025-07-31 17:16:24,942 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream closed normally by client. Processed 3158 messages.
2025-07-31 17:16:24,942 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 13.0
2025-07-31 17:16:28,859 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream closed normally by client. Processed 3071 messages.
2025-07-31 17:16:28,859 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 12.0
2025-07-31 17:16:38,046 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream closed normally by client. Processed 3201 messages.
2025-07-31 17:16:38,047 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 11.0
2025-07-31 17:17:21,588 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream closed normally by client. Processed 3333 messages.
2025-07-31 17:17:21,589 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 10.0
2025-07-31 17:17:49,851 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream closed normally by client. Processed 3576 messages.
2025-07-31 17:17:49,851 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream finished. Active streams: 9.0
2025-07-31 17:18:17,161 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream opened. Active streams: 10.0
2025-07-31 17:18:17,162 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream opened. Active streams: 12.0
2025-07-31 17:18:17,162 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream opened. Active streams: 12.0
2025-07-31 17:18:40,754 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream opened. Active streams: 13.0
2025-07-31 17:20:38,635 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 14.0
2025-07-31 17:20:38,636 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 15.0
2025-07-31 17:21:41,673 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream closed normally by client. Processed 3311 messages.
2025-07-31 17:21:41,673 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 14.0
2025-07-31 17:21:41,674 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream closed normally by client. Processed 3303 messages.
2025-07-31 17:21:41,674 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 13.0
2025-07-31 17:22:24,074 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream closed normally by client. Processed 3532 messages.
2025-07-31 17:22:24,075 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 12.0
2025-07-31 17:22:26,464 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 3093 messages.
2025-07-31 17:22:26,465 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 11.0
2025-07-31 17:22:36,896 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 12.0
2025-07-31 17:22:36,897 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 14.0
2025-07-31 17:22:36,897 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 14.0
2025-07-31 17:22:36,898 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 15.0
2025-07-31 17:24:06,865 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 3565 messages.
2025-07-31 17:24:06,865 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 14.0
2025-07-31 17:24:07,042 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 3590 messages.
2025-07-31 17:24:07,043 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 13.0
2025-07-31 17:24:20,032 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 14.0
2025-07-31 17:24:20,033 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 17.0
2025-07-31 17:24:20,034 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 17.0
2025-07-31 17:24:20,034 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 17.0
2025-07-31 17:24:43,643 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 18.0
2025-07-31 17:26:33,105 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream closed normally by client. Processed 3299 messages.
2025-07-31 17:26:33,105 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream finished. Active streams: 17.0
2025-07-31 17:26:59,664 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream closed normally by client. Processed 3468 messages.
2025-07-31 17:26:59,664 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream finished. Active streams: 16.0
2025-07-31 17:26:59,664 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream closed normally by client. Processed 3435 messages.
2025-07-31 17:26:59,664 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream finished. Active streams: 15.0
2025-07-31 17:27:01,018 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 16.0
2025-07-31 17:27:01,019 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 17.0
2025-07-31 17:27:45,810 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 18.0
2025-07-31 17:28:57,006 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream closed normally by client. Processed 3149 messages.
2025-07-31 17:28:57,007 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 17.0
2025-07-31 17:29:02,902 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream opened. Active streams: 18.0
2025-07-31 17:29:02,902 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream opened. Active streams: 19.0
2025-07-31 17:29:49,082 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3323 messages.
2025-07-31 17:29:49,082 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 18.0
2025-07-31 17:30:02,764 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream closed normally by client. Processed 3518 messages.
2025-07-31 17:30:02,764 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 17.0
2025-07-31 17:30:02,765 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream closed normally by client. Processed 3539 messages.
2025-07-31 17:30:02,765 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 16.0
2025-07-31 17:30:06,086 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream opened. Active streams: 17.0
2025-07-31 17:30:06,087 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream opened. Active streams: 18.0
2025-07-31 17:30:06,090 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream opened. Active streams: 19.0
2025-07-31 17:30:30,080 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream opened. Active streams: 20.0
2025-07-31 17:32:01,155 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3382 messages.
2025-07-31 17:32:01,156 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 19.0
2025-07-31 17:32:23,219 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3496 messages.
2025-07-31 17:32:23,219 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 18.0
2025-07-31 17:33:03,119 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 20.0
2025-07-31 17:33:03,120 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 20.0
2025-07-31 17:33:46,596 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream closed normally by client. Processed 3337 messages.
2025-07-31 17:33:46,597 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 19.0
2025-07-31 17:34:03,212 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream closed normally by client. Processed 3424 messages.
2025-07-31 17:34:03,213 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 18.0
2025-07-31 17:34:27,850 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream closed normally by client. Processed 3560 messages.
2025-07-31 17:34:27,850 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 17.0
2025-07-31 17:34:27,851 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream closed normally by client. Processed 3524 messages.
2025-07-31 17:34:27,851 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 16.0
2025-07-31 17:34:35,166 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 18.0
2025-07-31 17:34:35,167 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 18.0
2025-07-31 17:34:35,167 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 20.0
2025-07-31 17:34:35,167 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 20.0
2025-07-31 17:35:10,493 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3237 messages.
2025-07-31 17:35:10,494 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 19.0
2025-07-31 17:35:16,438 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 3182 messages.
2025-07-31 17:35:16,439 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 18.0
2025-07-31 17:35:54,372 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3458 messages.
2025-07-31 17:35:54,372 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 17.0
2025-07-31 17:35:54,372 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3453 messages.
2025-07-31 17:35:54,372 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 16.0
2025-07-31 17:35:59,580 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 17.0
2025-07-31 17:35:59,582 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 19.0
2025-07-31 17:35:59,582 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 19.0
2025-07-31 17:36:04,861 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3549 messages.
2025-07-31 17:36:04,861 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 18.0
2025-07-31 17:37:07,128 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3039 messages.
2025-07-31 17:37:07,129 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 17.0
2025-07-31 17:37:46,601 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 19.0
2025-07-31 17:37:46,601 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 19.0
2025-07-31 17:37:46,602 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 20.0
2025-07-31 17:37:50,714 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3230 messages.
2025-07-31 17:37:50,714 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 19.0
2025-07-31 17:38:33,956 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 21.0
2025-07-31 17:38:33,956 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 21.0
2025-07-31 17:38:33,957 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 22.0
2025-07-31 17:38:39,876 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3254 messages.
2025-07-31 17:38:39,877 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 21.0
2025-07-31 17:39:33,795 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 22.0
2025-07-31 17:39:33,796 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 23.0
2025-07-31 17:39:58,368 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3286 messages.
2025-07-31 17:39:58,368 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 22.0
2025-07-31 17:40:11,818 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3349 messages.
2025-07-31 17:40:11,818 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 21.0
2025-07-31 17:40:14,835 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream closed normally by client. Processed 3054 messages.
2025-07-31 17:40:14,835 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 20.0
2025-07-31 17:40:20,108 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream closed normally by client. Processed 3090 messages.
2025-07-31 17:40:20,109 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 19.0
2025-07-31 17:40:53,181 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream opened. Active streams: 20.0
2025-07-31 17:40:53,182 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream opened. Active streams: 21.0
